Bar0, 35.0558659217877
Bar1, 50.69832402234637
Bar2, 65.9683426443203
Bar3, 33.5661080074488
Bar4, 49.394785847299815
Bar5, 64.85102420856612
Bar6, 47.53258845437617
Bar7, 57.21601489757914
Bar8, 65.03724394785847
Bar9, 38.221601489757916
Bar10, 49.02234636871508
Bar11, 62.05772811918063
Bar12, 38.221601489757916
Bar13, 52.00186219739292
Bar14, 68.76163873370578
Bar15, 46.2290502793296
Bar16, 59.07821229050279
Bar17, 68.20297951582867
Bar18, 35.0558659217877
Bar19, 51.25698324022346
Bar20, 69.87895716945997
Bar21, 37.47672253258845
Bar22, 52.188081936685286
Bar23, 69.87895716945997
Bar24, 32.076350093109866
Bar25, 53.30540037243948
Bar26, 90.92178770949721
Bar27, 47.718808193668536
Bar28, 63.36126629422719
Bar29, 97.99813780260708
Bar30, 33.19366852886405
Bar31, 58.14711359404097
Bar32, 87.94227188081938
Bar33, 37.10428305400372
Bar34, 52.188081936685286
Bar35, 73.04469273743018
Bar36, 34.31098696461824
Bar37, 55.167597765363126
Bar38, 79.74860335195532
Bar39, 35.428305400372444
Bar40, 48.09124767225325
Bar41, 62.8026070763501
Bar42, 37.10428305400372
Bar43, 56.65735567970205
Bar44, 82.91433891992551
Bar45, 35.428305400372444
Bar46, 50.69832402234637
Bar47, 75.09310986964618
Bar48, 40.45623836126629
Bar49, 55.167597765363126
Bar50, 79.74860335195532
Bar51, 34.31098696461824
Bar52, 55.167597765363126
Bar53, 79.93482309124767
Bar54, 46.415270018621975
Bar55, 64.10614525139664
Bar56, 91.85288640595904
Bar57, 38.407821229050285
Bar58, 61.12662942271881
Bar59, 94.83240223463689
Bar60, 40.27001862197393
Bar61, 55.167597765363126
Bar62, 75.83798882681565
Bar63, 37.2905027932961
Bar64, 52.93296089385475
Bar65, 84.96275605214153
Bar66, 32.448789571694604
Bar67, 47.53258845437617
Bar68, 83.84543761638734
Bar69, 33.19366852886405
Bar70, 49.02234636871508
Bar71, 67.08566108007449
Bar72, 31.331471135940397
Bar73, 44.92551210428306
Bar74, 57.774674115456236
Bar75, 32.262569832402235
Bar76, 54.05027932960894
Bar77, 81.98324022346368
Bar78, 29.2830540037244
Bar79, 52.00186219739292
Bar80, 81.05214152700187
Bar81, 30.400372439478584
Bar82, 47.53258845437617
Bar83, 73.04469273743018
Bar84, 27.420856610800744
Bar85, 52.00186219739292
Bar86, 74.90689013035382
Bar87, 41.38733705772812
Bar88, 52.188081936685286
Bar89, 64.85102420856612
Bar90, 36.35940409683426
Bar91, 52.188081936685286
Bar92, 74.90689013035382
Bar93, 29.2830540037244
Bar94, 49.767225325884546
Bar95, 68.94785847299813
Bar96, 31.331471135940397
Bar97, 47.16014897579143
Bar98, 68.0167597765363
Bar99, 34.49720670391061
Bar100, 52.560521415270024
Bar101, 68.94785847299813
Bar102, 37.47672253258845
Bar103, 48.463687150837984
Bar104, 67.83054003724395
Bar105, 33.37988826815642
Bar106, 53.67783985102421
Bar107, 76.58286778398511
Bar108, 36.35940409683426
Bar109, 50.13966480446928
Bar110, 63.91992551210428
Bar111, 30.586592178770957
Bar112, 51.25698324022346
Bar113, 74.16201117318435
Bar114, 33.5661080074488
Bar115, 49.02234636871508
Bar116, 67.6443202979516
Bar117, 30.400372439478584
Bar118, 54.05027932960894
Bar119, 74.72067039106145
Bar120, 33.5661080074488
Bar121, 51.07076350093109
Bar122, 78.81750465549348
